ID No,Prog Code,Gender,YoG,CGPA,CGPA100,CGPA200,CGPA300,CGPA400,SGPA,CGPA_Binned,Cluster,Cluster_Optimized,PC1,PC2
24699.0,11,1,2013.0,2.31,3.17,2.83,3.32,3.4,2.5,1,0,0,-1.718012720383531,1.2540957694271482
85344.0,11,1,2011.0,2.48,2.8,2.34,2.44,2.16,3.36,1,0,0,-2.8986303280683066,-1.4508351039401781
52014.0,11,1,2011.0,3.36,3.27,3.41,2.61,3.53,2.14,1,2,2,-1.0625276567205093,-0.22007887604887005
82074.0,11,1,2011.0,4.84,4.62,4.65,4.96,4.97,3.57,0,1,1,3.9270118664915885,-0.9805643920048185
39387.0,11,1,2011.0,4.88,4.69,4.87,4.98,4.87,3.98,0,1,1,4.236722622034556,-0.7979972419357271
80803.0,11,1,2011.0,3.05,4.29,3.44,2.19,2.47,2.29,1,2,2,-1.3866123527289456,-0.7849473611216429
72218.0,11,1,2011.0,4.2,4.31,4.15,4.0,4.5,3.13,0,1,1,2.1247717077338204,-0.7595140112377724
79799.0,11,1,2013.0,2.66,4.24,3.71,2.25,2.13,3.33,1,0,0,-1.2643278901078703,-0.17342244234336984
30490.0,11,1,2012.0,3.27,3.87,2.89,2.77,3.87,3.2,1,2,2,-0.3935154980039991,0.1893144707234392
75445.0,11,1,2012.0,3.89,4.15,3.63,3.51,4.13,3.39,0,2,2,1.1918050911602105,-0.34747136936490447
31459.0,11,1,2012.0,4.52,4.7,3.98,4.61,4.79,4.22,0,1,1,3.367068230123032,-0.14869272664103406
64729.0,11,1,2012.0,3.22,3.34,2.91,2.44,3.58,3.44,1,2,2,-0.958025955030681,-0.43038022428043143
74915.0,11,1,2012.0,2.57,3.43,2.09,1.75,3.52,2.81,1,0,0,-2.4365176444555052,-0.17050718210330354
32255.0,11,1,2013.0,2.58,3.76,2.22,1.59,1.94,2.68,1,0,0,-3.1115475759071156,0.8062673552613422
73153.0,11,1,2012.0,3.35,3.85,3.29,3.09,3.69,3.33,1,2,2,-0.013910555523931648,-0.3904159949393126
74777.0,11,1,2012.0,4.45,4.43,4.22,4.26,4.83,4.03,0,1,1,3.0642352955509065,-0.5843088924962478
52119.0,11,1,2012.0,4.52,4.81,4.31,4.24,4.76,3.59,0,1,1,3.173389229522169,-0.07491170856020074
34617.0,11,1,2012.0,4.6,4.6,4.61,4.43,4.9,2.86,0,1,1,3.172184666827311,0.5504029109144681
82483.0,11,1,2012.0,3.98,4.0,3.62,3.67,4.55,3.3,0,1,1,1.4290649884013291,-0.29710268639553444
35130.0,11,1,2012.0,3.79,4.13,3.86,3.52,3.79,3.04,0,2,2,0.9390473013831397,0.22096160907319143
37950.0,11,1,2012.0,3.92,3.66,4.06,3.63,3.94,3.98,0,2,2,1.3582622189377487,-0.3839869041367981
48847.0,11,1,2012.0,2.34,3.11,2.48,1.4,2.61,2.5,1,0,0,-3.3327238778667043,0.06316379741224551
83474.0,11,1,2012.0,3.01,3.23,2.56,2.75,3.23,2.86,1,0,0,-1.6136125734796147,-0.2695671071339303
40127.0,11,1,2012.0,4.33,4.17,4.35,4.37,4.55,4.06,0,1,1,2.827096400930321,-0.2867541030873071
64137.0,11,1,2012.0,3.8,4.4,3.51,3.35,4.03,3.84,0,2,2,1.2448486853676246,-0.504608738261059
68933.0,11,1,2012.0,3.31,3.89,3.43,2.39,3.67,2.59,1,2,2,-0.5829637585938842,0.0052435371132271424
74691.0,11,1,2012.0,4.04,4.02,3.69,4.1,4.28,3.28,0,1,1,1.589813011901937,-0.19492262809627786
96257.0,11,1,2013.0,2.66,3.29,2.18,2.41,2.31,2.34,1,0,0,-2.8780346503191354,0.44117779728666456
59940.0,11,1,2013.0,2.89,2.93,2.69,2.37,2.6,3.52,1,0,0,-2.0576281395852742,0.08994314775969536
32795.0,11,1,2012.0,2.98,2.98,2.93,2.53,3.77,3.82,1,0,0,-1.0280947886946445,-0.3102680488479417
70066.0,11,0,2012.0,3.99,4.23,3.73,3.67,4.16,3.93,0,1,1,1.6650521750941647,-0.5969406966220198
94973.0,11,1,2012.0,3.25,3.68,3.06,2.79,3.87,3.91,1,2,2,-0.15149684395776533,-0.9688577731642248
54126.0,11,1,2013.0,3.53,3.24,3.25,3.3,3.52,3.48,0,2,2,-0.17849587816854132,0.3771334679485377
62060.0,11,1,2012.0,3.14,3.36,2.45,2.73,4.19,3.33,1,2,2,-0.833323583501106,-0.16728085006238172
47008.0,11,1,2012.0,3.27,3.98,2.73,2.94,3.97,2.66,1,2,2,-0.48709503003293203,0.39237719864353476
75253.0,11,1,2012.0,3.42,4.0,3.49,2.5,3.59,3.66,1,2,2,0.007455555988745378,-0.7035737760569662
45334.0,11,1,2012.0,2.95,3.15,2.93,2.0,3.9,1.88,1,0,0,-1.8838936422449057,0.6891024154666245
57466.0,11,1,2014.0,2.77,3.78,2.66,1.8,1.97,3.54,1,0,0,-2.264692080934766,0.6583374790237589
85741.0,11,1,2012.0,3.62,3.98,2.92,3.0,4.28,2.6,0,2,2,0.02821377636617909,0.050892387599835165
86417.0,11,1,2012.0,2.85,3.09,2.62,2.12,3.35,3.67,1,0,0,-1.7211199158607413,-0.8644831248703344
81665.0,11,1,2012.0,2.89,3.74,2.5,2.03,3.61,2.78,1,0,0,-1.6276296210363528,-0.20457440735869897
55299.0,11,1,2012.0,3.31,3.43,3.24,2.93,3.66,4.06,1,2,2,-0.13227755272080435,-0.6721064100078614
60004.0,11,0,2012.0,4.52,4.81,4.37,4.44,4.52,4.38,0,1,1,3.4790489217176352,-0.6549247890264823
91729.0,11,1,2012.0,2.99,2.98,2.97,2.59,3.45,2.42,1,0,0,-1.6734775329066238,-0.14758074582535818
47281.0,11,1,2012.0,2.72,3.87,2.86,1.8,3.13,3.61,1,0,0,-1.5186527989059215,-0.47014361132877364
95496.0,11,1,2012.0,3.66,3.57,3.59,3.39,3.86,3.75,0,2,2,0.6040134340678706,-0.865146212823568
61658.0,11,0,2012.0,4.3,4.87,4.24,4.11,4.24,3.48,0,1,1,2.633793264179491,-0.19615790632396513
97392.0,11,1,2013.0,2.28,3.22,2.18,1.74,2.42,2.5,1,0,0,-3.4014549477410863,0.2501575058463584
41788.0,11,1,2012.0,3.74,4.09,3.65,3.13,4.0,3.39,0,2,2,0.8080481408661502,-0.05361058333740304
50224.0,11,1,2013.0,2.91,3.69,2.06,2.69,2.71,3.23,1,0,0,-1.8460985459911379,0.5360480815064774
83086.0,11,1,2012.0,3.07,4.13,2.58,2.76,3.45,3.44,1,2,2,-0.6980816160162696,-0.5433776953679726
95437.0,11,1,2012.0,3.87,3.21,3.69,3.67,4.38,2.85,0,2,2,0.6725907428215989,-0.24013018222752835
79018.0,11,1,2012.0,3.95,4.49,3.55,4.08,4.03,3.57,0,1,1,1.6884939143890452,-0.41799799190287684
51978.0,11,1,2013.0,2.58,3.07,2.29,2.28,3.3,3.44,1,0,0,-2.1209012246916905,0.3480228884430754
73810.0,11,1,2012.0,3.0,3.32,3.0,2.54,3.59,3.59,1,2,2,-0.9594427126064067,-0.6328071934747276
26245.0,11,1,2012.0,3.89,4.28,3.76,3.61,3.83,3.06,0,1,1,1.114109546058712,0.34589489481198016
29021.0,11,1,2012.0,4.31,4.68,4.45,4.07,4.17,3.52,0,1,1,2.6107083563335998,0.08564048386153772
64870.0,11,1,2013.0,2.61,2.47,2.19,2.13,2.5,2.5,1,0,0,-3.3598435808077753,0.6400987386139159
72338.0,11,1,2012.0,2.94,3.72,2.48,2.88,2.75,2.95,1,0,0,-1.5749452853255834,-0.22428041494750942
50580.0,11,0,2012.0,4.57,4.57,4.61,4.52,4.55,4.06,0,1,1,3.4460751864432364,-0.38612951246951366
83941.0,11,1,2012.0,3.76,3.98,3.44,3.46,4.28,2.85,0,2,2,0.7451726341216097,-0.09035126167343926
92145.0,11,1,2012.0,3.18,3.81,2.65,2.92,3.94,2.34,1,2,2,-0.8454438408502551,0.08615501473969454
29980.0,11,1,2013.0,4.56,4.69,4.24,4.39,4.58,2.99,0,1,1,2.8611154539213453,1.1884320818049712
45275.0,11,1,2013.0,3.2,4.07,2.7,2.71,2.77,3.28,1,2,2,-1.0033245050008677,0.5206882806620747
43706.0,11,0,2013.0,3.79,3.93,3.35,3.69,4.0,4.3,0,2,2,1.2196670449882363,0.1346299418438565
67891.0,11,1,2013.0,3.95,4.67,3.82,3.37,3.65,3.3,0,1,1,1.2971571089999434,0.3753992317358389
61995.0,11,1,2013.0,4.36,4.62,4.1,4.0,4.39,2.97,0,1,1,2.294424113247809,0.789105680498703
41613.0,11,1,2013.0,3.37,3.27,3.37,2.8,3.29,4.2,1,2,2,-0.30468129540462724,-0.028275942598789152
71735.0,11,1,2013.0,4.59,4.76,4.65,4.22,4.55,4.22,0,1,1,3.5111693365727863,-0.07699579975953508
59785.0,11,1,2013.0,3.37,3.84,3.2,2.84,3.09,3.19,1,2,2,-0.5387812194125863,0.40830967984712707
50803.0,11,1,2013.0,3.18,4.11,2.89,2.51,2.9,3.13,1,2,2,-0.9766802231482348,0.5228695975901794
46885.0,11,1,2013.0,3.69,4.02,3.41,3.38,3.9,3.13,0,2,2,0.5847322225942885,0.7492333272959153
86399.0,11,1,2013.0,4.67,4.82,4.57,4.5,4.48,3.68,0,1,1,3.454963803574228,0.12745726425572032
62752.0,11,1,2013.0,2.94,3.62,2.98,1.97,2.51,3.13,1,0,0,-1.8566119491047743,0.2359775242153914
85246.0,11,0,2013.0,4.07,3.93,3.43,4.07,4.23,3.83,0,1,1,1.5889883360199926,0.043519053475738846
48945.0,11,1,2013.0,3.54,3.96,2.98,3.04,3.71,3.44,0,2,2,0.04861488646214774,0.5228462188333672
64138.0,11,1,2013.0,3.47,4.18,3.15,2.96,3.03,2.71,1,2,2,-0.45341231479531385,0.6827029037701291
80169.0,11,1,2013.0,3.95,4.33,3.26,3.96,3.77,3.83,0,2,2,1.3446241853080765,0.05893549583451183
43655.0,11,1,2013.0,3.45,4.13,3.21,2.64,3.31,2.5,1,2,2,-0.5531748195862766,1.0235791687297147
37234.0,11,1,2013.0,3.03,3.91,3.12,2.56,2.3,3.26,1,0,0,-1.3075162277934946,0.4702100288759047
38989.0,11,1,2013.0,2.93,3.82,2.74,2.18,2.07,3.68,1,0,0,-1.7981061191700587,0.16634226385766201
67636.0,11,1,2013.0,4.05,4.69,3.33,3.68,4.23,4.31,0,1,1,1.9463102409349509,-0.050184755178657274
83746.0,11,1,2013.0,3.57,4.27,3.45,2.81,3.45,3.05,0,2,2,0.10888424114100499,0.2753469704580095
90697.0,11,1,2013.0,3.27,4.24,3.06,2.34,3.27,3.13,1,2,2,-0.6387984930728163,0.10928796318010138
85055.0,11,0,2013.0,3.75,4.38,3.18,3.88,3.1,4.38,0,2,2,1.0033715322523633,-0.422039035345466
30870.000000000004,11,1,2013.0,2.62,4.13,2.56,1.82,2.23,3.91,1,0,0,-1.943285827136456,0.11792046476042764
74710.0,11,1,2013.0,3.62,4.56,3.14,3.13,2.97,3.75,0,2,2,0.3109553788505413,-0.021655946874775223
63956.0,11,1,2013.0,3.95,4.38,3.71,3.55,3.77,3.61,0,1,1,1.3388105594812647,0.26774847042377325
93422.0,11,1,2013.0,3.56,4.31,3.31,3.15,3.03,2.85,0,2,2,-0.0803139396098665,0.29074347163168746
44376.0,11,1,2013.0,3.29,3.0,2.06,3.31,4.19,3.61,1,2,2,-0.7449177426158812,0.6242882769335922
23519.0,11,1,2013.0,2.53,3.87,2.71,2.02,1.97,2.42,1,0,0,-2.6699590578779997,1.0462920068332173
52384.0,11,1,2013.0,3.52,3.8,3.11,3.04,3.13,2.5,0,2,2,-0.6466287680989173,0.9498464504265839
59433.0,11,1,2013.0,3.61,4.09,3.9,3.0,3.15,2.58,0,2,2,0.04871119289666075,0.7391900969189319
23764.0,11,1,2013.0,3.16,4.11,2.96,2.96,2.77,2.86,1,2,2,-0.8907905923487764,1.0000111682261272
78854.0,11,1,2013.0,3.08,3.91,2.7,2.42,2.61,3.28,1,0,0,-1.4143612044537563,0.08943787159941279
80414.0,11,1,2014.0,2.46,3.24,2.46,1.84,1.97,2.33,1,0,0,-3.3446286561104075,1.1261522489052798
37999.0,11,1,2013.0,4.17,4.29,3.98,4.22,4.0,4.31,0,1,1,2.3185241343368315,0.20379870699687577
90767.0,11,1,2013.0,2.61,2.71,2.38,2.48,2.46,3.38,1,0,0,-2.6283807537395876,-0.15341594196245104
83426.0,11,1,2013.0,3.34,3.69,3.11,2.86,3.06,3.36,1,2,2,-0.6417278778970835,0.05032810745616858
69376.0,11,0,2013.0,3.89,4.0,3.92,3.43,3.71,3.52,0,2,2,1.068094579672397,0.19453570358089253
35842.0,11,1,2014.0,3.35,4.24,2.29,1.56,3.31,2.58,1,0,0,-1.5793856577492953,1.7262831124504512
34136.0,11,1,2013.0,3.8,4.22,3.25,3.63,3.45,4.03,0,2,2,0.9169739425065795,0.3485402942145516
24202.0,11,1,2013.0,4.31,4.67,4.12,4.46,3.81,3.28,0,1,1,2.3483084990220675,0.9819349957196278
94970.0,11,0,2013.0,4.65,4.64,4.71,4.5,4.52,4.1,0,1,1,3.5942768741225266,-0.24088307071405932
85820.0,11,1,2014.0,4.56,4.69,4.27,4.35,4.76,3.38,0,1,1,3.105578265479359,1.0253312212260821
66688.0,11,1,2014.0,3.7,3.91,3.29,3.54,3.9,4.17,0,2,2,0.9438152233229473,0.5986028016917527
34234.0,11,1,2014.0,4.64,4.8,4.55,4.39,4.55,3.96,0,1,1,3.5172875493966123,1.186033541425443
82424.0,11,0,2014.0,3.95,4.29,3.92,3.52,4.0,4.53,0,1,1,1.8687724279723794,0.17165191375325323
67312.0,11,1,2014.0,3.37,3.82,2.98,2.63,3.74,2.9,1,2,2,-0.5354571077815942,1.2556891917697486
71195.0,11,1,2014.0,4.06,4.31,3.65,3.78,3.93,3.52,0,1,1,1.5185449747448365,0.9631697405909969
28438.0,11,1,2014.0,3.85,4.27,3.98,3.09,3.69,3.44,0,2,2,1.035721298691063,1.3136028233237846
63470.0,11,1,2014.0,3.36,3.84,2.8,2.52,3.58,3.28,1,2,2,-0.628270541985029,1.0591149980208334
60118.0,11,0,2014.0,4.24,4.58,4.0,3.91,4.03,4.44,0,1,1,2.4642552541176017,0.5334347302288079
91947.0,11,1,2014.0,4.07,3.89,3.29,4.13,4.55,3.2,0,1,1,1.45970758862851,1.0785937897153812
25342.0,11,1,2014.0,3.45,3.62,3.09,2.89,3.48,3.24,1,2,2,-0.4065134772292971,1.4815652138576996
70024.0,11,1,2014.0,4.06,4.33,3.8,3.61,4.03,2.73,0,1,1,1.2832376425668384,1.4285243126863354
30591.0,11,1,2014.0,4.8,4.87,4.73,4.67,4.69,3.4,0,1,1,3.774249799979086,1.6006979339665102
33532.0,11,1,2014.0,3.69,4.51,2.8,3.3,3.45,3.54,0,2,2,0.4162184156847159,1.343111887105349
51603.0,11,1,2014.0,3.45,3.64,2.82,2.8,3.77,2.43,1,2,2,-0.7486650860526818,1.7491148715489724
48140.0,11,1,2014.0,4.15,4.53,3.67,3.78,4.28,4.64,0,1,1,2.330452159433391,0.5976478770451243
27160.0,11,1,2014.0,4.04,4.29,3.78,4.02,4.21,3.47,0,1,1,1.82217544762644,1.515662993579091
65425.0,11,1,2014.0,3.54,4.2,3.16,2.5,3.74,4.03,0,2,2,0.26531853204278305,0.5848871909305653
94997.0,11,1,2014.0,3.81,4.42,3.69,3.02,3.97,3.2,0,2,2,0.9453035256410802,0.8066610840797176
70730.0,11,1,2014.0,3.44,4.27,2.78,2.67,3.35,2.36,1,2,2,-0.7287422091557351,1.5467300115567515
69693.0,11,1,2014.0,3.66,3.51,3.47,3.13,3.83,3.13,0,2,2,0.1478951225514258,1.0959885526955038
43169.0,11,1,2014.0,3.08,3.84,2.78,2.13,3.1,2.85,1,0,0,-1.4434808246152315,1.4198173817302249
68745.0,11,1,2014.0,3.92,4.56,4.0,3.26,3.76,3.4,0,1,1,1.3664852501666522,0.9416606586400343
42844.0,11,1,2014.0,4.26,4.49,3.9,4.09,4.55,3.98,0,1,1,2.563459159249121,1.0966596321999202
35078.0,11,1,2014.0,3.31,3.89,2.7,2.7,3.65,2.85,1,2,2,-0.7210536394794677,1.6675985952403367
55240.0,11,1,2014.0,4.02,4.73,4.08,3.52,3.76,4.3,0,1,1,2.0524338557474926,0.5768759193773285
36822.0,11,1,2014.0,3.61,4.27,3.59,3.02,3.26,2.15,0,2,2,-0.10058953991297663,1.972038338343154
45859.0,11,1,2014.0,3.61,4.11,2.92,2.83,3.71,3.26,0,2,2,-0.011260672332884844,1.3239951765713291
48323.0,11,1,2014.0,3.57,3.64,3.35,3.11,3.61,2.7,0,2,2,-0.19248293041782155,1.572187918700606
67370.0,11,1,2014.0,2.76,2.91,2.11,2.42,3.81,2.85,1,0,0,-2.063274484787754,1.3085767829069024
95056.0,11,1,2014.0,4.1,4.76,3.88,3.58,4.24,4.38,0,1,1,2.3214841912014643,0.1980248000733415
32613.999999999996,11,1,2014.0,3.43,4.02,2.74,2.81,3.58,3.36,1,2,2,-0.32856761001097273,1.3971155634024839
73287.0,11,1,2014.0,3.38,4.0,3.47,2.54,3.29,3.75,1,2,2,-0.11072933789227352,0.554307087058976
80274.0,11,1,2014.0,3.73,3.82,3.09,3.65,3.97,3.58,0,2,2,0.66760460635976,0.8512285732396265
40309.0,11,1,2014.0,3.95,4.11,3.55,4.0,4.34,3.98,0,1,1,1.7755015510604824,1.0970565830477073
64521.0,11,1,2014.0,4.12,4.29,3.94,3.76,4.21,3.13,0,1,1,1.703029254977381,1.2707013856339895
96352.0,11,1,2014.0,3.92,3.56,3.8,4.18,4.24,2.17,0,1,1,0.9238938961909376,1.5260137845013715
85966.0,11,1,2014.0,4.45,4.76,4.12,4.09,4.48,3.35,0,1,1,2.695049785069292,0.9930984008330885
36333.0,11,1,2014.0,4.2,4.6,4.18,3.59,4.07,3.48,0,1,1,2.0492858876224527,1.316763160007484
94521.0,13,1,2010.0,2.87,3.31,2.46,2.38,2.88,2.79,1,0,0,-2.1445848253029114,-1.7509706180694506
97515.0,13,1,2011.0,2.0699999999999994,2.29,1.83,1.1799999999999997,1.64,2.04,1,0,0,-5.17705988514415,-0.9717931910688575
78606.0,13,1,2013.0,2.18,3.0,2.24,1.33,2.24,3.83,1,0,0,-3.3620174878051667,-0.43839749924173743
66543.0,13,1,2010.0,4.8,4.56,4.96,4.76,4.71,4.45,0,1,1,4.122849038271176,-2.106220977084815
24620.0,13,0,2010.0,3.96,3.47,4.38,3.63,4.22,3.05,0,1,1,1.2294447090928198,-1.0152402522429045
68629.0,13,1,2010.0,3.1,3.49,3.26,2.34,3.04,3.13,1,2,2,-1.2345596757254582,-1.7398915465726874
24886.0,13,1,2010.0,3.06,2.38,3.73,3.17,3.0,3.21,1,2,2,-1.207460368419324,-1.342453217485739
81689.0,13,1,2010.0,4.29,4.16,4.28,4.27,4.43,4.38,0,1,1,2.7313612906732567,-2.2775273569720094
25142.0,13,1,2010.0,3.21,3.15,3.5,2.72,3.17,2.81,1,2,2,-1.075422823151615,-1.0566275654208512
43741.0,13,0,2010.0,3.16,3.33,2.52,2.72,3.54,3.47,1,2,2,-1.1152886890857814,-1.4751313334847844
94457.0,13,1,2010.0,3.84,3.93,4.1,3.17,3.38,3.2,0,2,2,0.6276458467339039,-1.9751046364306017
72827.0,13,0,2010.0,4.51,4.29,4.36,4.57,4.38,4.22,0,1,1,3.0697638989016665,-2.051122588358768
40930.0,13,1,2012.0,2.63,1.64,2.48,2.57,3.19,3.05,1,0,0,-2.8791543760709453,-0.029365684331590237
83033.0,13,1,2010.0,2.48,2.6,2.22,2.48,2.48,3.2,1,0,0,-2.9656244634257085,-1.9389904223278536
71273.0,13,0,2010.0,3.46,3.11,3.72,3.09,3.67,2.71,1,2,2,-0.39441729589265884,-1.407565168301814
53716.0,13,0,2010.0,3.17,3.2,2.74,3.2,3.62,3.91,1,2,2,-0.6099358222640143,-1.8205624955642812
58084.0,13,1,2010.0,3.34,3.43,3.44,3.26,3.08,3.91,1,2,2,-0.2199481707652635,-2.0038210081815233
24573.0,13,1,2010.0,3.69,3.32,4.0,3.35,3.52,3.44,0,2,2,0.37790250159648064,-1.3456723540448512
67113.0,13,1,2010.0,4.85,4.8,4.9,4.83,4.62,4.38,0,1,1,4.224236795240394,-2.053227833301917
65696.0,13,1,2010.0,3.16,3.25,3.66,2.54,2.86,2.89,1,2,2,-1.1912687622069156,-1.625038615360363
62179.0,13,0,2010.0,4.3,4.47,4.4,4.04,3.67,3.83,0,1,1,2.262850624943679,-1.8605224169250534
54567.0,13,1,2011.0,3.04,1.93,2.85,3.13,3.56,3.52,1,0,0,-1.5771282654488985,-1.0260089953191787
24194.0,13,1,2010.0,3.72,3.47,3.79,3.61,3.67,2.92,0,2,2,0.3816466978776987,-0.9447803197474861
27298.0,13,1,2010.0,3.77,3.89,3.84,3.65,3.86,3.68,0,2,2,1.0954319397863947,-1.3917894295412438
73965.0,13,1,2010.0,3.03,3.22,2.98,2.57,3.43,3.75,1,2,2,-1.0416059244035905,-2.075077507099691
67513.0,13,1,2011.0,3.43,2.28,3.46,2.91,3.52,3.47,1,2,2,-0.91378774707336,-1.206107369571675
90674.0,13,0,2010.0,3.83,4.23,3.84,3.48,3.67,4.2,0,2,2,1.3365085449080898,-2.4184579514170332
66130.0,13,1,2010.0,2.36,2.75,1.94,1.87,2.46,2.68,1,0,0,-3.6325439735830716,-1.4737207503773146
52505.0,13,1,2010.0,3.52,4.11,3.5,3.02,2.43,4.0,0,2,2,-0.09702978153421465,-2.076105532297714
37460.0,13,1,2012.0,2.16,2.02,1.6300000000000001,2.25,2.7,2.77,1,0,0,-3.9879875875379507,0.17785399325771173
42946.0,13,1,2011.0,2.43,2.84,2.96,2.11,2.49,2.81,1,0,0,-2.75567299853681,-0.7317031346426393
75228.0,13,1,2010.0,2.68,2.87,2.48,2.33,3.05,3.57,1,0,0,-2.1583848049184478,-2.0275763031100467
55747.0,13,0,2010.0,3.68,3.4,3.82,3.16,3.86,2.41,0,2,2,0.006511619891503713,-1.0125455803228618
60815.0,13,0,2010.0,3.01,2.86,3.02,2.54,3.57,3.13,1,0,0,-1.4156757755139693,-1.5656793981783197
71465.0,13,1,2011.0,2.65,2.89,2.22,2.96,3.11,2.71,1,0,0,-2.275834182638101,-0.6972365139700762
31530.999999999996,13,1,2011.0,3.37,3.49,3.29,3.29,3.59,2.6,1,2,2,-0.4436896034993562,-0.16807497969073004
25756.0,13,1,2011.0,3.53,4.28,3.09,3.74,3.59,3.13,0,2,2,0.44115650810114176,-0.3059491859617679
47998.0,13,1,2011.0,4.05,4.17,3.79,4.12,3.96,2.32,0,1,1,1.2095992103006636,-0.0352858100530845
49317.0,13,1,2011.0,3.39,3.87,3.51,3.21,2.85,2.5,1,2,2,-0.5565325842724479,-0.41809728237862703
34534.0,13,1,2011.0,3.14,3.55,3.35,2.82,2.7,2.6,1,2,2,-1.2418815459259682,-0.38744493201263136
50880.0,13,0,2011.0,3.91,4.13,3.73,3.7,3.93,3.98,0,1,1,1.4544148516097497,-1.1180296468741515
74206.0,13,1,2011.0,3.29,3.57,3.0,3.51,2.89,2.5,1,2,2,-0.9173859774573224,-0.6043020177607736
79568.0,13,1,2011.0,4.12,4.45,4.35,3.44,3.74,3.36,0,1,1,1.6649709320808685,-1.1629537358300042
36638.0,13,1,2011.0,4.68,4.7,4.61,4.68,4.26,4.1,0,1,1,3.5297670564953085,-0.9308700357028612
26062.0,13,1,2011.0,4.66,4.89,4.45,4.51,4.89,3.04,0,1,1,3.383698123132788,-0.08363927063989814
29974.0,13,0,2011.0,4.03,3.53,3.85,4.27,3.85,4.22,0,1,1,1.5958326444978337,-1.0206831197316732
43945.0,13,0,2011.0,3.46,3.85,3.55,2.8,3.3,2.77,1,2,2,-0.364290090422146,-0.5085932775017478
91276.0,13,0,2011.0,3.75,3.87,3.75,3.85,3.3,2.38,0,2,2,0.33800248142611805,-0.6838233845006123
45718.0,13,1,2012.0,2.72,3.13,2.31,2.27,3.23,2.99,1,0,0,-2.2017021537060177,0.022126538360532345
63939.0,13,1,2012.0,3.63,4.11,3.02,3.19,4.15,3.98,0,2,2,0.718379444307365,-0.5473542642538471
77038.0,13,1,2013.0,3.33,3.84,2.95,2.47,3.79,3.19,1,2,2,-0.5268573641456632,0.3042259570998731
42664.0,13,0,2012.0,3.03,3.17,2.63,3.0,2.8,2.95,1,0,0,-1.6567838790407332,0.07873048766974301
42844.0,13,0,2012.0,3.48,4.15,3.03,3.14,3.37,3.44,1,2,2,0.005102366550740376,-0.10971640983161435
84000.0,13,0,2012.0,2.66,3.36,1.7299999999999998,2.5,2.51,2.73,1,0,0,-2.803333791137617,-0.2260177450797194
83130.0,13,1,2013.0,2.6,2.94,2.17,2.75,2.45,2.23,1,0,0,-2.922343688038079,0.6871257216959361
38222.0,13,0,2012.0,3.29,3.55,2.92,3.33,3.74,3.59,1,2,2,-0.18767178872433984,-0.10420867510559065
88472.0,13,1,2012.0,3.85,3.64,3.34,4.19,4.33,3.75,0,2,2,1.288557606379827,-0.5943663570118634
55267.0,13,1,2012.0,3.82,3.72,3.27,3.91,4.37,2.41,0,2,2,0.6522903663072179,0.5603053142560321
75658.0,13,1,2012.0,2.94,3.77,2.69,2.24,3.58,2.77,1,2,2,-1.3813107020189934,-0.13519848786691446
41169.0,13,1,2013.0,2.75,3.36,2.89,2.19,2.79,3.93,1,0,0,-1.6254530251542387,0.03799056908853124
67144.0,13,1,2012.0,2.95,3.19,3.0,2.76,2.93,2.97,1,0,0,-1.5401049748901194,-0.25948613186129404
78362.0,13,0,2012.0,2.42,2.89,1.6900000000000002,2.1,2.37,2.81,1,0,0,-3.5096970907848917,-0.30413844669469364
88887.0,13,0,2012.0,2.71,3.04,2.23,2.63,2.94,3.84,1,0,0,-1.9612930847114216,-0.9534417658035426
73252.0,13,1,2012.0,4.63,4.51,4.47,4.55,4.74,3.98,0,1,1,3.4562540641985913,-0.5369150150294272
52653.0,13,0,2012.0,3.59,4.09,3.65,2.91,2.97,3.13,0,2,2,-0.05025568476287981,-0.18382490273923588
31547.0,13,1,2012.0,4.2,4.6,4.1,3.67,4.52,3.59,0,1,1,2.2997817649404957,0.055084222386092396
85592.0,13,0,2012.0,4.17,4.49,3.62,4.12,4.37,3.13,0,1,1,1.9125867412666206,-0.17118127243970288
85556.0,13,1,2012.0,3.27,3.87,2.65,3.36,3.41,2.95,1,2,2,-0.5746074929206326,-0.22520377449582332
80370.0,13,1,2012.0,4.41,4.26,4.33,4.0,4.67,4.22,0,1,1,2.8550354965167317,-0.8328165374815271
64865.0,13,0,2012.0,3.22,3.43,2.57,2.89,3.85,2.81,1,2,2,-0.9652558916503632,0.07985527746785631
93801.0,13,0,2012.0,2.58,3.6,1.94,2.13,2.9,2.99,1,0,0,-2.485057654616638,-0.4981556029296762
23462.0,13,1,2012.0,3.85,4.02,3.34,3.88,4.15,3.39,0,2,2,1.1294082045188631,0.28904539784386646
24362.0,13,1,2012.0,3.19,4.11,2.9,2.64,3.7,3.68,1,2,2,-0.27722144630013545,-0.06499591145411157
31532.999999999996,13,0,2012.0,3.85,4.19,3.33,3.69,3.96,3.28,0,2,2,0.9834923772235142,0.23105208834260413
28599.0,13,1,2012.0,3.61,3.85,3.44,2.95,4.04,2.81,0,2,2,0.17326660144800782,0.43422196451544104
92126.0,13,1,2012.0,3.79,4.23,3.47,3.29,4.19,4.06,0,2,2,1.2505080290447568,-0.9295402875687606
71413.0,13,0,2012.0,2.61,3.17,2.59,2.17,2.23,3.28,1,0,0,-2.5689325573073045,-0.6160865626056001
97004.0,13,1,2012.0,3.37,3.53,3.35,2.82,3.48,4.11,1,2,2,-0.10777498452848593,-1.197338832299176
